sentence,word,label
"Apne dilkash, khadokhal aur husun e bemisaal se zamane bhar ko aseer karne wali is sahira ka bachpan aur larakpan kae yateem khano mein guzra",ka,URD
"Apne dilkash, khadokhal aur husun e bemisaal se zamane bhar ko aseer karne wali is sahira ka bachpan aur larakpan kae yateem khano mein guzra",bachpan,URD
"Apne dilkash, khadokhal aur husun e bemisaal se zamane bhar ko aseer karne wali is sahira ka bachpan aur larakpan kae yateem khano mein guzra",aur,URD
"Apne dilkash, khadokhal aur husun e bemisaal se zamane bhar ko aseer karne wali is sahira ka bachpan aur larakpan kae yateem khano mein guzra",larakpan,URD
"Apne dilkash, khadokhal aur husun e bemisaal se zamane bhar ko aseer karne wali is sahira ka bachpan aur larakpan kae yateem khano mein guzra",kae,URD
"Apne dilkash, khadokhal aur husun e bemisaal se zamane bhar ko aseer karne wali is sahira ka bachpan aur larakpan kae yateem khano mein guzra",yateem,URD
"Apne dilkash, khadokhal aur husun e bemisaal se zamane bhar ko aseer karne wali is sahira ka bachpan aur larakpan kae yateem khano mein guzra",khano,URD
"Apne dilkash, khadokhal aur husun e bemisaal se zamane bhar ko aseer karne wali is sahira ka bachpan aur larakpan kae yateem khano mein guzra",mein,URD
"Apne dilkash, khadokhal aur husun e bemisaal se zamane bhar ko aseer karne wali is sahira ka bachpan aur larakpan kae yateem khano mein guzra",guzra,URD
Bhaagi zinda thi QandeelBaloch tu fahasha thi according to the people ab mar gai ha tu achi thi bechari. Double standard society Lanat ha,Bhaagi,URD
Bhaagi zinda thi QandeelBaloch tu fahasha thi according to the people ab mar gai ha tu achi thi bechari. Double standard society Lanat ha,zinda,URD
Bhaagi zinda thi QandeelBaloch tu fahasha thi according to the people ab mar gai ha tu achi thi bechari. Double standard society Lanat ha,thi,URD
Bhaagi zinda thi QandeelBaloch tu fahasha thi according to the people ab mar gai ha tu achi thi bechari. Double standard society Lanat ha,QandeelBaloch,URD
Bhaagi zinda thi QandeelBaloch tu fahasha thi according to the people ab mar gai ha tu achi thi bechari. Double standard society Lanat ha,tu,URD
Bhaagi zinda thi QandeelBaloch tu fahasha thi according to the people ab mar gai ha tu achi thi bechari. Double standard society Lanat ha,fahasha,URD
Bhaagi zinda thi QandeelBaloch tu fahasha thi according to the people ab mar gai ha tu achi thi bechari. Double standard society Lanat ha,thi,URD
Bhaagi zinda thi QandeelBaloch tu fahasha thi according to the people ab mar gai ha tu achi thi bechari. Double standard society Lanat ha,according,URD
Bhaagi zinda thi QandeelBaloch tu fahasha thi according to the people ab mar gai ha tu achi thi bechari. Double standard society Lanat ha,to,URD
Bhaagi zinda thi QandeelBaloch tu fahasha thi according to the people ab mar gai ha tu achi thi bechari. Double standard society Lanat ha,the,ENG
Bhaagi zinda thi QandeelBaloch tu fahasha thi according to the people ab mar gai ha tu achi thi bechari. Double standard society Lanat ha,people,URD
Bhaagi zinda thi QandeelBaloch tu fahasha thi according to the people ab mar gai ha tu achi thi bechari. Double standard society Lanat ha,ab,URD
Bhaagi zinda thi QandeelBaloch tu fahasha thi according to the people ab mar gai ha tu achi thi bechari. Double standard society Lanat ha,mar,URD
Bhaagi zinda thi QandeelBaloch tu fahasha thi according to the people ab mar gai ha tu achi thi bechari. Double standard society Lanat ha,gai,URD
Bhaagi zinda thi QandeelBaloch tu fahasha thi according to the people ab mar gai ha tu achi thi bechari. Double standard society Lanat ha,ha,URD
Bhaagi zinda thi QandeelBaloch tu fahasha thi according to the people ab mar gai ha tu achi thi bechari. Double standard society Lanat ha,tu,URD
Bhaagi zinda thi QandeelBaloch tu fahasha thi according to the people ab mar gai ha tu achi thi bechari. Double standard society Lanat ha,achi,URD
Bhaagi zinda thi QandeelBaloch tu fahasha thi according to the people ab mar gai ha tu achi thi bechari. Double standard society Lanat ha,thi,URD
Bhaagi zinda thi QandeelBaloch tu fahasha thi according to the people ab mar gai ha tu achi thi bechari. Double standard society Lanat ha,bechari.,URD
Bhaagi zinda thi QandeelBaloch tu fahasha thi according to the people ab mar gai ha tu achi thi bechari. Double standard society Lanat ha,Double,URD
Bhaagi zinda thi QandeelBaloch tu fahasha thi according to the people ab mar gai ha tu achi thi bechari. Double standard society Lanat ha,standard,URD
Bhaagi zinda thi QandeelBaloch tu fahasha thi according to the people ab mar gai ha tu achi thi bechari. Double standard society Lanat ha,society,URD
Bhaagi zinda thi QandeelBaloch tu fahasha thi according to the people ab mar gai ha tu achi thi bechari. Double standard society Lanat ha,Lanat,URD
Bhaagi zinda thi QandeelBaloch tu fahasha thi according to the people ab mar gai ha tu achi thi bechari. Double standard society Lanat ha,ha,URD
Jin mein se 122 Urdu geet 91 films se the,Jin,URD
Jin mein se 122 Urdu geet 91 films se the,mein,URD
Jin mein se 122 Urdu geet 91 films se the,se,URD
Jin mein se 122 Urdu geet 91 films se the,122,URD
Jin mein se 122 Urdu geet 91 films se the,Urdu,URD
Jin mein se 122 Urdu geet 91 films se the,geet,URD
Jin mein se 122 Urdu geet 91 films se the,91,URD
Jin mein se 122 Urdu geet 91 films se the,films,URD
Jin mein se 122 Urdu geet 91 films se the,se,URD
Jin mein se 122 Urdu geet 91 films se the,the,ENG
Main music ko samajhti hon aur jin logon ne meri awaaz sun rakhi hai wo jante hain ke main acha gaa sakti hon,Main,URD
Main music ko samajhti hon aur jin logon ne meri awaaz sun rakhi hai wo jante hain ke main acha gaa sakti hon,music,ENG
Main music ko samajhti hon aur jin logon ne meri awaaz sun rakhi hai wo jante hain ke main acha gaa sakti hon,ko,URD
Main music ko samajhti hon aur jin logon ne meri awaaz sun rakhi hai wo jante hain ke main acha gaa sakti hon,samajhti,URD
Main music ko samajhti hon aur jin logon ne meri awaaz sun rakhi hai wo jante hain ke main acha gaa sakti hon,hon,URD
Main music ko samajhti hon aur jin logon ne meri awaaz sun rakhi hai wo jante hain ke main acha gaa sakti hon,aur,URD
Main music ko samajhti hon aur jin logon ne meri awaaz sun rakhi hai wo jante hain ke main acha gaa sakti hon,jin,URD
Main music ko samajhti hon aur jin logon ne meri awaaz sun rakhi hai wo jante hain ke main acha gaa sakti hon,logon,URD
Main music ko samajhti hon aur jin logon ne meri awaaz sun rakhi hai wo jante hain ke main acha gaa sakti hon,ne,URD
Main music ko samajhti hon aur jin logon ne meri awaaz sun rakhi hai wo jante hain ke main acha gaa sakti hon,meri,URD
Main music ko samajhti hon aur jin logon ne meri awaaz sun rakhi hai wo jante hain ke main acha gaa sakti hon,awaaz,URD
Main music ko samajhti hon aur jin logon ne meri awaaz sun rakhi hai wo jante hain ke main acha gaa sakti hon,sun,URD
Main music ko samajhti hon aur jin logon ne meri awaaz sun rakhi hai wo jante hain ke main acha gaa sakti hon,rakhi,URD
Main music ko samajhti hon aur jin logon ne meri awaaz sun rakhi hai wo jante hain ke main acha gaa sakti hon,hai,URD
Main music ko samajhti hon aur jin logon ne meri awaaz sun rakhi hai wo jante hain ke main acha gaa sakti hon,wo,URD
Main music ko samajhti hon aur jin logon ne meri awaaz sun rakhi hai wo jante hain ke main acha gaa sakti hon,jante,URD
Main music ko samajhti hon aur jin logon ne meri awaaz sun rakhi hai wo jante hain ke main acha gaa sakti hon,hain,URD
Main music ko samajhti hon aur jin logon ne meri awaaz sun rakhi hai wo jante hain ke main acha gaa sakti hon,ke,URD
Main music ko samajhti hon aur jin logon ne meri awaaz sun rakhi hai wo jante hain ke main acha gaa sakti hon,main,URD
Main music ko samajhti hon aur jin logon ne meri awaaz sun rakhi hai wo jante hain ke main acha gaa sakti hon,acha,URD
Main music ko samajhti hon aur jin logon ne meri awaaz sun rakhi hai wo jante hain ke main acha gaa sakti hon,gaa,URD
Main music ko samajhti hon aur jin logon ne meri awaaz sun rakhi hai wo jante hain ke main acha gaa sakti hon,sakti,URD
Main music ko samajhti hon aur jin logon ne meri awaaz sun rakhi hai wo jante hain ke main acha gaa sakti hon,hon,URD
"Kabhi inhe ibtedai numbers par khilaya jata hai, to kabhi middle order main muntaqil kar diya jata hai",Kabhi,URD
"Kabhi inhe ibtedai numbers par khilaya jata hai, to kabhi middle order main muntaqil kar diya jata hai",inhe,URD
"Kabhi inhe ibtedai numbers par khilaya jata hai, to kabhi middle order main muntaqil kar diya jata hai",ibtedai,URD
"Kabhi inhe ibtedai numbers par khilaya jata hai, to kabhi middle order main muntaqil kar diya jata hai",numbers,URD
"Kabhi inhe ibtedai numbers par khilaya jata hai, to kabhi middle order main muntaqil kar diya jata hai",par,URD
"Kabhi inhe ibtedai numbers par khilaya jata hai, to kabhi middle order main muntaqil kar diya jata hai",khilaya,URD
"Kabhi inhe ibtedai numbers par khilaya jata hai, to kabhi middle order main muntaqil kar diya jata hai",jata,URD
"Kabhi inhe ibtedai numbers par khilaya jata hai, to kabhi middle order main muntaqil kar diya jata hai","hai,",URD
"Kabhi inhe ibtedai numbers par khilaya jata hai, to kabhi middle order main muntaqil kar diya jata hai",to,URD
"Kabhi inhe ibtedai numbers par khilaya jata hai, to kabhi middle order main muntaqil kar diya jata hai",kabhi,URD
"Kabhi inhe ibtedai numbers par khilaya jata hai, to kabhi middle order main muntaqil kar diya jata hai",middle,URD
"Kabhi inhe ibtedai numbers par khilaya jata hai, to kabhi middle order main muntaqil kar diya jata hai",order,MIX
"Kabhi inhe ibtedai numbers par khilaya jata hai, to kabhi middle order main muntaqil kar diya jata hai",main,URD
"Kabhi inhe ibtedai numbers par khilaya jata hai, to kabhi middle order main muntaqil kar diya jata hai",muntaqil,URD
"Kabhi inhe ibtedai numbers par khilaya jata hai, to kabhi middle order main muntaqil kar diya jata hai",kar,URD
"Kabhi inhe ibtedai numbers par khilaya jata hai, to kabhi middle order main muntaqil kar diya jata hai",diya,URD
"Kabhi inhe ibtedai numbers par khilaya jata hai, to kabhi middle order main muntaqil kar diya jata hai",jata,URD
"Kabhi inhe ibtedai numbers par khilaya jata hai, to kabhi middle order main muntaqil kar diya jata hai",hai,URD
"Is liye aik taraf to musalmano ne is ilm ko wo jis halat mein bhi mila, Arabic mein muntaqil kar ke mehfooz kiya",Is,ENG
"Is liye aik taraf to musalmano ne is ilm ko wo jis halat mein bhi mila, Arabic mein muntaqil kar ke mehfooz kiya",liye,URD
"Is liye aik taraf to musalmano ne is ilm ko wo jis halat mein bhi mila, Arabic mein muntaqil kar ke mehfooz kiya",aik,URD
"Is liye aik taraf to musalmano ne is ilm ko wo jis halat mein bhi mila, Arabic mein muntaqil kar ke mehfooz kiya",taraf,URD
"Is liye aik taraf to musalmano ne is ilm ko wo jis halat mein bhi mila, Arabic mein muntaqil kar ke mehfooz kiya",to,URD
"Is liye aik taraf to musalmano ne is ilm ko wo jis halat mein bhi mila, Arabic mein muntaqil kar ke mehfooz kiya",musalmano,URD
"Is liye aik taraf to musalmano ne is ilm ko wo jis halat mein bhi mila, Arabic mein muntaqil kar ke mehfooz kiya",ne,URD
"Is liye aik taraf to musalmano ne is ilm ko wo jis halat mein bhi mila, Arabic mein muntaqil kar ke mehfooz kiya",is,ENG
"Is liye aik taraf to musalmano ne is ilm ko wo jis halat mein bhi mila, Arabic mein muntaqil kar ke mehfooz kiya",ilm,URD
"Is liye aik taraf to musalmano ne is ilm ko wo jis halat mein bhi mila, Arabic mein muntaqil kar ke mehfooz kiya",ko,URD
"Is liye aik taraf to musalmano ne is ilm ko wo jis halat mein bhi mila, Arabic mein muntaqil kar ke mehfooz kiya",wo,URD
"Is liye aik taraf to musalmano ne is ilm ko wo jis halat mein bhi mila, Arabic mein muntaqil kar ke mehfooz kiya",jis,URD
"Is liye aik taraf to musalmano ne is ilm ko wo jis halat mein bhi mila, Arabic mein muntaqil kar ke mehfooz kiya",halat,URD
"Is liye aik taraf to musalmano ne is ilm ko wo jis halat mein bhi mila, Arabic mein muntaqil kar ke mehfooz kiya",mein,URD
"Is liye aik taraf to musalmano ne is ilm ko wo jis halat mein bhi mila, Arabic mein muntaqil kar ke mehfooz kiya",bhi,URD
"Is liye aik taraf to musalmano ne is ilm ko wo jis halat mein bhi mila, Arabic mein muntaqil kar ke mehfooz kiya","mila,",URD
"Is liye aik taraf to musalmano ne is ilm ko wo jis halat mein bhi mila, Arabic mein muntaqil kar ke mehfooz kiya",Arabic,URD
"Is liye aik taraf to musalmano ne is ilm ko wo jis halat mein bhi mila, Arabic mein muntaqil kar ke mehfooz kiya",mein,URD
"Is liye aik taraf to musalmano ne is ilm ko wo jis halat mein bhi mila, Arabic mein muntaqil kar ke mehfooz kiya",muntaqil,URD
"Is liye aik taraf to musalmano ne is ilm ko wo jis halat mein bhi mila, Arabic mein muntaqil kar ke mehfooz kiya",kar,URD
"Is liye aik taraf to musalmano ne is ilm ko wo jis halat mein bhi mila, Arabic mein muntaqil kar ke mehfooz kiya",ke,URD
"Is liye aik taraf to musalmano ne is ilm ko wo jis halat mein bhi mila, Arabic mein muntaqil kar ke mehfooz kiya",mehfooz,URD
"Is liye aik taraf to musalmano ne is ilm ko wo jis halat mein bhi mila, Arabic mein muntaqil kar ke mehfooz kiya",kiya,URD
Ricky Ponting 2003 mein Wisden Leading Cricketer in the World aur 2006 mein Wisden Cricket of the Year ka aezaaz bhi hasil kar chuke hain,Ricky,URD
Ricky Ponting 2003 mein Wisden Leading Cricketer in the World aur 2006 mein Wisden Cricket of the Year ka aezaaz bhi hasil kar chuke hain,Ponting,URD
Ricky Ponting 2003 mein Wisden Leading Cricketer in the World aur 2006 mein Wisden Cricket of the Year ka aezaaz bhi hasil kar chuke hain,2003,URD
Ricky Ponting 2003 mein Wisden Leading Cricketer in the World aur 2006 mein Wisden Cricket of the Year ka aezaaz bhi hasil kar chuke hain,mein,URD
Ricky Ponting 2003 mein Wisden Leading Cricketer in the World aur 2006 mein Wisden Cricket of the Year ka aezaaz bhi hasil kar chuke hain,Wisden,URD
Ricky Ponting 2003 mein Wisden Leading Cricketer in the World aur 2006 mein Wisden Cricket of the Year ka aezaaz bhi hasil kar chuke hain,Leading,URD
Ricky Ponting 2003 mein Wisden Leading Cricketer in the World aur 2006 mein Wisden Cricket of the Year ka aezaaz bhi hasil kar chuke hain,Cricketer,URD
Ricky Ponting 2003 mein Wisden Leading Cricketer in the World aur 2006 mein Wisden Cricket of the Year ka aezaaz bhi hasil kar chuke hain,in,URD
Ricky Ponting 2003 mein Wisden Leading Cricketer in the World aur 2006 mein Wisden Cricket of the Year ka aezaaz bhi hasil kar chuke hain,the,ENG
Ricky Ponting 2003 mein Wisden Leading Cricketer in the World aur 2006 mein Wisden Cricket of the Year ka aezaaz bhi hasil kar chuke hain,World,ENG
Ricky Ponting 2003 mein Wisden Leading Cricketer in the World aur 2006 mein Wisden Cricket of the Year ka aezaaz bhi hasil kar chuke hain,aur,URD
Ricky Ponting 2003 mein Wisden Leading Cricketer in the World aur 2006 mein Wisden Cricket of the Year ka aezaaz bhi hasil kar chuke hain,2006,URD
Ricky Ponting 2003 mein Wisden Leading Cricketer in the World aur 2006 mein Wisden Cricket of the Year ka aezaaz bhi hasil kar chuke hain,mein,URD
Ricky Ponting 2003 mein Wisden Leading Cricketer in the World aur 2006 mein Wisden Cricket of the Year ka aezaaz bhi hasil kar chuke hain,Wisden,URD
Ricky Ponting 2003 mein Wisden Leading Cricketer in the World aur 2006 mein Wisden Cricket of the Year ka aezaaz bhi hasil kar chuke hain,Cricket,URD
Ricky Ponting 2003 mein Wisden Leading Cricketer in the World aur 2006 mein Wisden Cricket of the Year ka aezaaz bhi hasil kar chuke hain,of,URD
Ricky Ponting 2003 mein Wisden Leading Cricketer in the World aur 2006 mein Wisden Cricket of the Year ka aezaaz bhi hasil kar chuke hain,the,ENG
Ricky Ponting 2003 mein Wisden Leading Cricketer in the World aur 2006 mein Wisden Cricket of the Year ka aezaaz bhi hasil kar chuke hain,Year,URD
Ricky Ponting 2003 mein Wisden Leading Cricketer in the World aur 2006 mein Wisden Cricket of the Year ka aezaaz bhi hasil kar chuke hain,ka,URD
Ricky Ponting 2003 mein Wisden Leading Cricketer in the World aur 2006 mein Wisden Cricket of the Year ka aezaaz bhi hasil kar chuke hain,aezaaz,URD
Ricky Ponting 2003 mein Wisden Leading Cricketer in the World aur 2006 mein Wisden Cricket of the Year ka aezaaz bhi hasil kar chuke hain,bhi,URD
Ricky Ponting 2003 mein Wisden Leading Cricketer in the World aur 2006 mein Wisden Cricket of the Year ka aezaaz bhi hasil kar chuke hain,hasil,URD
Ricky Ponting 2003 mein Wisden Leading Cricketer in the World aur 2006 mein Wisden Cricket of the Year ka aezaaz bhi hasil kar chuke hain,kar,URD
Ricky Ponting 2003 mein Wisden Leading Cricketer in the World aur 2006 mein Wisden Cricket of the Year ka aezaaz bhi hasil kar chuke hain,chuke,URD
Ricky Ponting 2003 mein Wisden Leading Cricketer in the World aur 2006 mein Wisden Cricket of the Year ka aezaaz bhi hasil kar chuke hain,hain,URD
AoAma pti say request karta hun k NA 126 par review karay plz Maher wajid is best candidate plzzz ye seat loose mat karo,AoAma,URD
AoAma pti say request karta hun k NA 126 par review karay plz Maher wajid is best candidate plzzz ye seat loose mat karo,pti,URD
AoAma pti say request karta hun k NA 126 par review karay plz Maher wajid is best candidate plzzz ye seat loose mat karo,say,URD
AoAma pti say request karta hun k NA 126 par review karay plz Maher wajid is best candidate plzzz ye seat loose mat karo,request,URD
AoAma pti say request karta hun k NA 126 par review karay plz Maher wajid is best candidate plzzz ye seat loose mat karo,karta,URD
AoAma pti say request karta hun k NA 126 par review karay plz Maher wajid is best candidate plzzz ye seat loose mat karo,hun,URD
AoAma pti say request karta hun k NA 126 par review karay plz Maher wajid is best candidate plzzz ye seat loose mat karo,k,URD
AoAma pti say request karta hun k NA 126 par review karay plz Maher wajid is best candidate plzzz ye seat loose mat karo,NA,URD
AoAma pti say request karta hun k NA 126 par review karay plz Maher wajid is best candidate plzzz ye seat loose mat karo,126,URD
AoAma pti say request karta hun k NA 126 par review karay plz Maher wajid is best candidate plzzz ye seat loose mat karo,par,URD
AoAma pti say request karta hun k NA 126 par review karay plz Maher wajid is best candidate plzzz ye seat loose mat karo,review,URD
AoAma pti say request karta hun k NA 126 par review karay plz Maher wajid is best candidate plzzz ye seat loose mat karo,karay,URD
AoAma pti say request karta hun k NA 126 par review karay plz Maher wajid is best candidate plzzz ye seat loose mat karo,plz,URD
AoAma pti say request karta hun k NA 126 par review karay plz Maher wajid is best candidate plzzz ye seat loose mat karo,Maher,URD
AoAma pti say request karta hun k NA 126 par review karay plz Maher wajid is best candidate plzzz ye seat loose mat karo,wajid,URD
AoAma pti say request karta hun k NA 126 par review karay plz Maher wajid is best candidate plzzz ye seat loose mat karo,is,ENG
AoAma pti say request karta hun k NA 126 par review karay plz Maher wajid is best candidate plzzz ye seat loose mat karo,best,ENG
